,Close,Date,High,Low,Open,Trades,Volume
399,375.0,2016-02-07,380.0,373.04,375.39,2740,2885.48241846
400,370.91,2016-02-08,378.99,369.99,375.0,3828,6943.10816682
401,373.2,2016-02-09,377.0,369.12,370.95,3714,5779.6801008
402,379.66,2016-02-10,383.85,372.12,373.69,5522,10006.6332925
403,377.98,2016-02-11,380.5,373.54,379.34,5404,7471.67180117
404,383.27,2016-02-12,383.48,377.07,377.98,4012,5994.49760701
405,390.99,2016-02-13,390.99,382.0,383.0,4434,7324.74224134
406,405.0,2016-02-14,406.71,390.59,390.99,6617,9758.39271132
407,399.28,2016-02-15,409.71,393.4,405.5,5672,7906.56447395
408,407.51,2016-02-16,407.8,396.0,399.5,5746,8354.83032093
409,415.54,2016-02-17,421.11,404.0,407.51,6170,11842.6825457
410,421.18,2016-02-18,424.9,413.4,415.59,5258,8588.92668864
411,419.54,2016-02-19,422.0,414.0,421.15,3168,5015.53810237
412,434.63,2016-02-20,443.96,419.5,419.98,4872,11632.8789525
413,438.5,2016-02-21,447.99,426.0,434.63,5832,10300.7463942
414,438.27,2016-02-22,439.5,431.15,438.33,5302,5840.3160546
415,419.1,2016-02-23,440.0,414.0,438.26,5707,10509.6050782
416,423.78,2016-02-24,424.28,409.07,419.1,4367,7258.35730294
417,423.51,2016-02-25,426.75,415.79,423.79,4511,5597.96719924
418,432.0,2016-02-26,432.0,418.01,423.38,2902,4635.1202274
419,431.07,2016-02-27,435.0,428.22,432.0,2539,4159.35798035
420,431.68,2016-02-28,435.0,422.29,431.07,3519,3501.18941279
421,435.23,2016-02-29,440.99,428.12,430.26,6542,8463.33483153
422,432.5,2016-03-01,437.5,427.01,436.75,5338,6941.51621427
423,423.45,2016-03-02,434.5,421.31,433.33,4997,5788.38363163
424,420.29,2016-03-03,424.47,415.85,422.4,5386,7483.6467555
425,408.01,2016-03-04,423.9,406.02,420.29,5405,7789.00370914
426,399.83,2016-03-05,408.98,382.0,408.18,8258,16436.4038617
427,406.23,2016-03-06,412.31,393.11,399.77,6326,5692.00930852
428,414.01,2016-03-07,414.96,403.03,406.15,5235,5937.48178829
429,411.75,2016-03-08,414.99,408.46,413.96,4541,5576.2582036
430,413.0,2016-03-09,413.51,408.75,412.14,4531,4876.78893016
431,416.0,2016-03-10,416.9,409.31,412.99,4281,5246.299453
432,419.13,2016-03-11,421.91,415.11,416.0,5193,5921.4870437
433,410.9,2016-03-12,420.93,406.59,419.14,5976,4640.49424972
434,413.04,2016-03-13,417.0,409.67,409.95,4450,3286.86910903
435,414.99,2016-03-14,415.22,410.5,412.99,4793,4470.78743496
436,415.85,2016-03-15,417.43,412.15,414.83,4693,4569.87994639
437,416.57,2016-03-16,416.82,413.15,415.84,4256,4100.47706379
438,418.49,2016-03-17,419.0,415.66,416.52,3201,3704.16067257
439,407.91,2016-03-18,418.49,403.34,418.47,5884,6391.24659493
440,409.04,2016-03-19,409.95,404.1,407.5,5323,2870.24736036
441,411.28,2016-03-20,412.0,406.6,408.36,4487,2579.0021276
442,411.67,2016-03-21,411.96,406.5,410.62,5721,3546.2789106
443,416.64,2016-03-22,416.99,410.35,411.15,5798,3950.15519464
444,417.62,2016-03-23,419.0,413.44,416.39,6796,4946.39651107
445,415.17,2016-03-24,418.15,412.85,417.62,5466,2776.60883207
446,415.7,2016-03-25,416.92,412.0,415.17,5051,2588.78272326
447,416.96,2016-03-26,416.99,414.0,415.6,2666,1253.0063756
448,424.77,2016-03-27,427.99,415.77,416.96,4458,5038.8775332
449,422.87,2016-03-28,424.77,420.32,424.62,5487,3283.79146452
450,415.95,2016-03-29,424.37,407.22,422.87,6561,5955.00099026
451,413.74,2016-03-30,415.93,408.59,415.43,9303,4824.85455188
452,414.66,2016-03-31,416.99,411.4,413.68,6520,3774.42082775
453,416.31,2016-04-01,416.99,413.42,414.66,6012,3736.77266241
454,419.0,2016-04-02,420.0,416.01,416.31,5751,2072.95050098
455,419.11,2016-04-03,419.48,416.1,419.35,4993,1337.67303294
456,418.75,2016-04-04,419.85,416.0,418.51,6533,3456.41324934
457,422.71,2016-04-05,423.0,418.21,418.81,3445,3550.98097823
458,421.03,2016-04-06,422.9,420.0,422.71,3205,2375.34996034
459,420.0,2016-04-07,421.99,418.09,420.62,4336,3202.13335225
460,417.75,2016-04-08,423.99,416.26,419.99,8017,4584.13099271
461,418.24,2016-04-09,418.71,412.0,417.75,5536,3599.39669345
462,420.04,2016-04-10,421.79,417.2,418.59,3956,1779.82860787
463,422.69,2016-04-11,422.8,418.0,420.4,5304,3487.8325098
464,425.54,2016-04-12,426.67,421.0,422.79,5642,6082.73402325
465,423.93,2016-04-13,426.0,422.27,425.32,3672,3917.08383409
466,424.86,2016-04-14,425.35,420.57,423.6,4504,3863.79952226
467,429.45,2016-04-15,430.0,423.07,424.4,4458,4406.24086239
468,430.69,2016-04-16,432.87,427.12,429.29,2369,1848.30276214
469,427.42,2016-04-17,430.91,424.24,430.18,3472,1502.82305955
470,428.14,2016-04-18,430.01,425.8,427.15,3512,3180.23004421
471,435.63,2016-04-19,436.82,426.24,428.14,3302,3798.23746594
472,442.13,2016-04-20,444.0,433.11,435.7,4566,7566.3892204
473,451.0,2016-04-21,452.11,440.0,441.99,3738,5421.15632535
474,447.7,2016-04-22,451.36,442.96,451.0,3988,5494.44115676
475,451.92,2016-04-23,452.19,444.46,447.16,2287,2250.0352108
476,460.02,2016-04-24,470.02,447.06,451.92,4524,7103.31254852
477,462.33,2016-04-25,469.47,455.13,460.03,4984,5607.18864396
478,467.42,2016-04-26,469.87,462.13,462.29,5282,4629.18548678
479,445.38,2016-04-27,469.03,443.2,467.39,6112,7084.23987101
480,449.14,2016-04-28,451.0,435.0,445.39,5419,8735.83091053
481,456.53,2016-04-29,456.53,445.62,449.94,2305,2982.54077936
482,448.37,2016-04-30,456.9,446.5,456.53,1970,2419.58249945
483,453.0,2016-05-01,453.78,446.84,448.43,1548,1190.69815095
484,444.06,2016-05-02,453.8,438.59,452.99,3611,6362.93159046
485,450.61,2016-05-03,452.0,440.78,444.06,4441,5576.91459995
486,446.63,2016-05-04,451.68,444.15,451.18,3079,3327.60727439
487,448.5,2016-05-05,450.0,445.11,447.36,2739,2569.5932008
488,458.48,2016-05-06,463.97,447.03,448.5,3473,5540.13889435
489,458.07,2016-05-07,461.0,455.95,458.98,2105,2004.49737228
490,458.21,2016-05-08,459.69,455.95,458.97,1657,1353.23221968
491,460.82,2016-05-09,464.79,455.62,457.75,2683,3536.50388948
492,451.62,2016-05-10,463.0,447.38,461.49,5027,5746.15794317
493,452.91,2016-05-11,457.99,450.32,450.88,2748,3352.58050446
494,455.2,2016-05-12,455.25,448.88,452.95,2790,3453.49239803
495,455.91,2016-05-13,456.82,452.04,455.2,1899,2816.25141186
496,455.57,2016-05-14,457.25,453.51,456.42,1203,1377.71832273
497,457.56,2016-05-15,458.08,454.72,456.3,1474,1612.71056651
498,454.0,2016-05-16,458.0,451.11,457.56,2856,3248.19201842
499,453.08,2016-05-17,456.09,452.0,454.0,2265,3430.47946611
500,452.92,2016-05-18,455.68,452.0,452.96,2143,2608.23175369
501,436.3,2016-05-19,453.85,435.03,452.47,3599,5961.1150858
502,442.72,2016-05-20,444.41,435.06,436.3,2807,3448.22731015
503,443.31,2016-05-21,443.98,435.28,442.84,1558,1916.43483232
504,438.8,2016-05-22,443.47,435.0,442.72,1748,2350.68206329
505,442.99,2016-05-23,442.99,436.4,438.72,2149,2625.60063214
506,443.97,2016-05-24,446.37,441.0,442.63,2361,3072.77859999
507,448.7,2016-05-25,449.6,444.26,445.31,2509,3663.31591095
508,452.07,2016-05-26,452.98,446.8,448.27,3001,3768.44837209
509,472.05,2016-05-27,478.16,452.07,452.07,8175,12233.0209594
510,519.41,2016-05-28,529.08,468.0,470.58,7648,12568.0311236
511,517.84,2016-05-29,540.0,485.0,522.13,6569,8170.42196702
512,527.64,2016-05-30,535.0,510.01,517.6,8927,6074.77470614
513,531.84,2016-05-31,548.5,515.0,527.98,10154,12063.0033002
514,536.95,2016-06-01,542.87,525.49,532.37,4433,5456.942657
515,538.0,2016-06-02,540.0,529.13,536.95,3533,3939.35132757
516,569.94,2016-06-03,578.37,535.74,538.0,6192,8801.7746347
517,573.8,2016-06-04,588.71,558.54,569.93,4131,6216.6271931
518,573.91,2016-06-05,582.0,566.0,573.5,3347,5415.93469447
519,584.5,2016-06-06,586.02,573.8,573.8,3214,4465.51612085
520,577.54,2016-06-07,594.44,563.0,584.12,4843,6705.91830357
521,583.03,2016-06-08,584.25,571.86,577.48,2925,3259.15110512
522,575.01,2016-06-09,583.1,572.97,583.01,2808,3770.7182618
523,578.01,2016-06-10,580.0,572.0,576.06,2110,3458.56492292
524,610.0,2016-06-11,611.0,575.93,576.53,3750,3994.69960397
525,672.13,2016-06-12,683.02,603.21,610.0,9681,14137.5947975
526,704.49,2016-06-13,725.0,655.02,668.73,13382,17280.603971
527,685.25,2016-06-14,704.5,655.0,703.81,7601,10633.4405021
528,695.0,2016-06-15,695.77,672.12,685.25,5385,5783.92382786
529,766.62,2016-06-16,773.07,689.8,695.0,10492,17946.826847
530,745.22,2016-06-17,778.7,706.37,767.37,9405,14687.2708368
531,754.83,2016-06-18,778.85,723.02,745.0,5637,5902.36262144
532,761.44,2016-06-19,764.93,740.11,753.47,3473,2617.27920864
533,730.85,2016-06-20,763.99,723.4,759.12,9121,7962.77933806
534,667.54,2016-06-21,728.18,625.0,725.0,20355,33056.2896443
535,601.3,2016-06-22,677.63,588.03,665.36,12231,16456.4087792
536,624.91,2016-06-23,632.67,1.5,600.51,13443,23941.9399553
537,661.71,2016-06-24,683.88,620.82,622.59,10398,16036.2941543
538,659.86,2016-06-25,684.45,639.4,660.76,4614,6576.43804357
539,630.16,2016-06-26,662.9,608.64,658.8,4579,5838.1489745
540,657.5,2016-06-27,658.0,618.03,630.16,6897,8668.59311399
541,646.08,2016-06-28,665.51,635.5,657.49,5106,5478.35678011
542,634.11,2016-06-29,645.0,621.09,644.33,6855,9132.47818623
543,667.95,2016-06-30,671.22,628.06,635.91,5324,7479.78991538
544,674.86,2016-07-01,684.1,659.71,666.33,5324,6432.9196212
545,702.48,2016-07-02,704.93,672.74,674.55,3906,5506.04313621
546,658.27,2016-07-03,704.99,646.29,702.48,5517,7320.31995024
547,680.35,2016-07-04,682.35,640.1,659.77,4629,4290.13225288
548,668.94,2016-07-05,682.36,661.57,678.74,2744,3112.7271219
549,674.7,2016-07-06,679.0,662.13,669.09,2889,3590.61112814
550,638.19,2016-07-07,678.43,605.5,674.7,9262,12686.9774814
551,663.0,2016-07-08,665.99,635.0,638.89,5237,6579.38521243
552,647.78,2016-07-09,663.99,626.0,663.0,5155,6180.15042485
553,648.76,2016-07-10,650.88,636.8,647.78,2148,2313.34939114
554,649.32,2016-07-11,659.6,639.31,648.77,2554,2978.13685533
555,663.52,2016-07-12,678.0,646.05,649.32,5563,4288.07627477
556,655.06,2016-07-13,669.97,651.03,663.52,5319,6573.20203068
557,659.1,2016-07-14,664.93,650.01,652.24,3098,2392.43467683
558,664.6,2016-07-15,670.01,658.41,660.3,3117,3228.34264303
559,662.45,2016-07-16,666.67,655.0,664.6,1687,1682.67647056
560,679.54,2016-07-17,684.19,661.35,662.45,3094,3437.77012475
561,672.1,2016-07-18,682.21,666.12,679.54,2732,3012.20623456
562,673.48,2016-07-19,675.81,666.0,673.45,2022,1904.43446142
563,667.03,2016-07-20,675.0,660.0,674.8,2380,3418.62509416
564,663.99,2016-07-21,667.1,660.1,667.01,3234,2503.04270767
565,649.95,2016-07-22,666.3,645.0,663.25,4002,5191.55506577
566,655.52,2016-07-23,656.77,646.0,647.88,2154,1284.52223933
567,661.47,2016-07-24,665.0,651.99,655.52,2508,1427.97990306
568,654.96,2016-07-25,661.99,652.28,659.64,2977,2441.94401025
569,651.24,2016-07-26,656.94,645.01,655.0,4931,3552.82907397
570,653.48,2016-07-27,659.98,646.31,651.22,4113,2664.94311137
571,653.07,2016-07-28,657.89,652.41,655.13,2715,1896.1054278
572,654.61,2016-07-29,657.48,653.0,654.84,2187,1297.14816627
573,654.67,2016-07-30,657.5,652.19,654.88,1036,719.15982547
574,623.83,2016-07-31,654.71,614.97,654.02,4775,4933.11939038
575,606.35,2016-08-01,630.0,603.63,622.5,5239,5488.95380857
576,540.0,2016-08-02,613.03,465.28,606.84,11321,22142.6244202
577,563.42,2016-08-03,572.34,521.0,540.0,11730,15452.3194919
578,576.13,2016-08-04,583.97,552.0,563.99,7133,8394.04255656
579,572.5,2016-08-05,578.2,562.0,578.14,4111,4811.23583899
580,589.48,2016-08-06,592.0,562.56,572.98,5884,6021.3087891
581,592.47,2016-08-07,598.82,582.12,589.47,4262,2908.12442938
582,591.88,2016-08-08,594.0,583.58,592.47,5071,3181.85250852
583,582.75,2016-08-09,591.85,579.43,591.85,3284,3174.70598792
584,590.27,2016-08-10,603.0,580.01,582.71,3838,5217.75905561
585,585.22,2016-08-11,597.78,585.22,590.46,2864,2543.68401092
586,585.91,2016-08-12,591.19,580.47,585.25,3054,2177.37864395
587,583.52,2016-08-13,589.98,581.71,585.34,1627,962.30229892
588,568.76,2016-08-14,583.92,556.24,583.54,3710,4812.8152523
589,565.55,2016-08-15,573.69,554.9,568.76,3645,4633.74558455
590,574.99,2016-08-16,579.8,563.0,564.2,3363,4837.18871903
591,570.91,2016-08-17,577.86,566.02,574.95,4114,4107.0085286
592,571.49,2016-08-18,575.87,568.79,570.91,3421,3967.28412511
593,572.91,2016-08-19,574.86,552.3,571.51,3261,4652.00521466
594,577.88,2016-08-20,581.02,568.52,572.98,1968,2431.78684382
595,577.55,2016-08-21,583.99,576.01,577.7,1961,1139.76224273
596,582.78,2016-08-22,585.95,572.5,577.55,3164,5086.06256577
597,580.23,2016-08-23,584.99,576.0,582.78,3064,4182.04589939
598,577.58,2016-08-24,582.1,575.4,580.27,2734,2991.01460758
599,575.71,2016-08-25,578.75,571.16,577.65,3201,4231.40701036
600,578.78,2016-08-26,582.46,574.1,575.75,2740,3300.29774328
601,568.31,2016-08-27,579.09,564.81,577.92,2183,2702.58036182
602,573.2,2016-08-28,573.34,566.8,567.51,1480,1034.07669959
603,571.5,2016-08-29,575.0,568.6,573.2,2431,2333.00891707
604,575.91,2016-08-30,576.5,568.55,570.74,3430,4439.35420543
605,570.75,2016-08-31,576.49,568.4,575.88,3309,3917.82520705
606,571.05,2016-09-01,572.86,566.86,570.75,3773,2833.21048959
607,572.0,2016-09-02,574.2,567.03,571.05,2004,2996.65467508
608,595.01,2016-09-03,598.64,569.01,572.0,3977,4645.77734019
609,603.72,2016-09-04,609.05,590.88,596.25,4174,3951.19879148
610,603.48,2016-09-05,607.31,592.46,605.72,4692,3838.1094176
611,608.16,2016-09-06,609.74,601.0,604.98,2787,4038.33754573
612,615.16,2016-09-07,615.92,604.7,608.93,3531,4502.71072652
613,625.67,2016-09-08,628.98,611.66,614.44,4029,4354.95251639
614,622.01,2016-09-09,627.49,612.93,625.67,3097,3274.07565086
615,621.65,2016-09-10,625.0,618.67,622.01,2160,1527.83753513
616,606.32,2016-09-11,628.99,594.63,621.65,4417,5336.9515717
617,608.04,2016-09-12,609.15,602.0,604.08,5315,3512.19188994
618,607.46,2016-09-13,609.61,603.28,606.4,5704,3471.1358801
619,608.5,2016-09-14,610.69,605.98,607.45,3855,2895.4604519
620,606.71,2016-09-15,608.99,602.3,608.5,2811,3085.66694768
621,605.69,2016-09-16,608.99,603.5,606.65,2697,2612.88007635
622,604.1,2016-09-17,607.59,601.1,607.04,1806,1117.48707654
623,608.0,2016-09-18,609.06,601.97,602.93,1661,1307.04682958
624,608.72,2016-09-19,609.5,603.0,608.0,3122,2476.59039745
625,600.94,2016-09-20,608.88,600.94,608.73,4738,2680.17829948
626,595.46,2016-09-21,601.01,592.1,600.85,4504,3671.19191264
627,595.41,2016-09-22,596.42,592.5,595.46,3684,2421.45482616
628,601.42,2016-09-23,602.9,593.0,595.42,3054,4007.88275861
629,599.33,2016-09-24,603.59,597.76,600.47,3016,1140.23303781
630,598.98,2016-09-25,601.99,596.0,600.05,2465,1086.83579854
631,606.47,2016-09-26,607.27,596.1,598.95,3914,4009.75530845
632,604.26,2016-09-27,608.37,600.02,606.7,3641,3055.81637038
633,603.95,2016-09-28,605.3,601.41,605.07,3139,2202.74962821
634,605.6,2016-09-29,605.99,601.0,603.93,3088,2718.01919323
635,608.23,2016-09-30,608.39,603.15,605.59,3425,2633.44489285
636,612.98,2016-10-01,614.28,608.23,608.23,1824,1458.84374513
637,608.6,2016-10-02,613.0,605.0,612.98,2309,1407.0592925
638,611.16,2016-10-03,612.98,606.6,608.6,2343,2245.89234656
639,607.19,2016-10-04,612.84,604.99,612.84,2900,2955.42383816
640,608.49,2016-10-05,612.0,605.76,607.19,2300,2410.92611361
641,610.25,2016-10-06,610.5,607.09,608.01,1785,2039.82035671
642,614.88,2016-10-07,616.34,607.52,610.25,2451,4032.65135438
643,614.34,2016-10-08,616.99,612.5,614.88,1307,888.66002111
644,613.06,2016-10-09,614.98,610.0,614.34,1756,1174.26113887
645,616.0,2016-10-10,616.47,612.12,612.12,4798,2295.52302846
646,639.0,2016-10-11,639.0,614.56,616.37,5339,8087.31933662
647,634.5,2016-10-12,640.0,628.76,638.3,4048,2658.52776787
648,634.02,2016-10-13,636.0,630.0,634.5,2659,2228.76548388
649,638.2,2016-10-14,639.99,630.45,635.16,3024,3143.09236383
650,635.96,2016-10-15,642.0,635.25,638.2,2756,1421.85361066
651,638.97,2016-10-16,641.4,635.18,635.26,1881,1289.53724609
652,636.91,2016-10-17,639.99,632.1,638.97,3389,3955.60377033
653,635.95,2016-10-18,637.8,631.52,636.96,2698,2731.17634977
654,627.98,2016-10-19,638.04,624.13,635.95,4735,4472.89998392
655,628.89,2016-10-20,630.22,625.0,627.84,3200,2040.00987473
656,629.0,2016-10-21,632.36,627.5,628.05,2593,3050.52932903
657,654.52,2016-10-22,656.0,628.57,628.99,3780,4353.217345
658,648.74,2016-10-23,656.0,647.51,654.52,2346,2535.01019265
659,648.6,2016-10-24,652.25,640.0,648.71,3680,4678.29697657
660,651.97,2016-10-25,657.58,643.0,649.03,4532,6093.53315599
661,675.11,2016-10-26,677.0,651.69,651.97,5227,6698.72217694
662,684.71,2016-10-27,685.89,665.59,674.63,4871,4545.43620804
663,685.91,2016-10-28,687.23,677.05,684.68,3775,3569.73086818
664,711.13,2016-10-29,717.99,684.89,685.91,3863,4034.88400838
665,697.23,2016-10-30,711.78,691.49,711.1,3860,3752.5253719
666,697.01,2016-10-31,706.97,683.6,697.1,3941,4655.89251212
667,726.6,2016-11-01,737.0,695.38,697.04,5016,6570.01885443
668,742.0,2016-11-02,742.0,717.32,726.6,3360,4320.53171915
669,685.22,2016-11-03,745.19,670.32,742.0,6717,12099.3321457
670,702.7,2016-11-04,707.67,681.0,684.84,8977,5344.7435447
671,703.46,2016-11-05,707.34,694.71,702.95,2512,1918.31151101
672,709.93,2016-11-06,714.36,697.92,703.33,5660,2292.8635227
673,702.86,2016-11-07,709.92,698.26,709.92,2948,3020.87240328
674,709.31,2016-11-08,712.92,701.02,702.86,4184,5526.47459343
675,721.5,2016-11-09,740.86,705.45,708.17,9361,9702.07476648
676,714.47,2016-11-10,722.0,707.0,721.5,5678,4976.02222858
677,716.39,2016-11-11,720.94,712.24,714.48,9169,3301.65529297
678,702.28,2016-11-12,716.39,701.0,716.39,3517,2811.55106984
679,700.38,2016-11-13,702.89,683.23,701.17,6412,6023.54902216
680,703.82,2016-11-14,705.89,697.14,700.38,4017,7555.71038137
681,711.06,2016-11-15,716.54,703.05,704.98,4591,5668.93994884
682,739.71,2016-11-16,742.87,708.44,711.07,7965,11585.0454182
683,735.24,2016-11-17,749.98,732.22,739.71,6219,6681.43151549
684,748.98,2016-11-18,752.95,731.31,736.0,3730,4271.04146281
685,750.75,2016-11-19,755.07,742.63,748.98,2906,1965.43652251
686,727.09,2016-11-20,753.82,714.0,750.09,5493,5525.9596111
687,736.76,2016-11-21,739.2,727.03,727.09,2901,4017.57762466
688,749.22,2016-11-22,750.0,730.27,736.92,4001,5034.70408511
689,740.18,2016-11-23,749.98,729.92,749.13,5667,4462.77871527
690,735.63,2016-11-24,741.15,729.0,740.18,3798,4039.81535353
691,737.07,2016-11-25,737.07,728.0,735.63,3256,3355.11676132
692,729.91,2016-11-26,737.56,722.3,736.96,1882,2314.57662144
693,727.32,2016-11-27,732.0,722.44,729.91,2743,3444.63116865
694,729.54,2016-11-28,732.44,724.1,727.32,4160,4741.11519229
695,730.76,2016-11-29,733.29,721.0,730.99,4319,5333.81660521
696,742.06,2016-11-30,744.49,727.0,730.72,5253,6249.618523
697,751.54,2016-12-01,754.98,740.18,742.06,4473,6124.50185948
698,769.99,2016-12-02,778.07,750.77,751.55,5641,8098.57532493
699,760.75,2016-12-03,770.99,752.41,770.91,2674,2772.66124771
700,762.0,2016-12-04,762.97,752.41,762.97,3748,3215.68481818
701,750.24,2016-12-05,762.09,743.0,762.0,5519,5567.77285717
702,758.98,2016-12-06,759.9,747.99,749.51,5440,6763.73852485
703,763.99,2016-12-07,769.61,751.78,758.97,3973,4809.70777587
704,766.84,2016-12-08,772.01,762.29,764.05,4418,4892.87413738
705,769.57,2016-12-09,773.99,766.29,766.84,3209,2868.41656863
706,772.28,2016-12-10,774.12,768.11,769.57,2242,2200.70812765
707,768.97,2016-12-11,772.28,764.01,772.28,2325,1421.13041748
708,776.9,2016-12-12,779.0,768.96,768.97,3145,2805.19133166
709,775.35,2016-12-13,793.27,765.1,777.0,5176,4918.81400706
710,777.09,2016-12-14,781.0,770.74,775.75,3141,2333.38039481
711,775.89,2016-12-15,779.08,771.0,777.03,3660,3039.82232695
712,781.32,2016-12-16,782.46,771.24,776.3,2846,3475.77113231
713,788.52,2016-12-17,790.88,780.36,781.32,2190,2389.76188083
714,788.67,2016-12-18,790.99,780.0,788.3,3661,2519.24374939
715,791.0,2016-12-19,794.39,787.01,788.34,3613,3917.87027522
716,798.65,2016-12-20,803.0,787.1,791.03,5025,4118.69350463
717,832.75,2016-12-21,834.97,796.82,798.83,10064,9391.36496102
718,859.96,2016-12-22,875.0,827.29,832.02,7415,12070.3532609
719,914.0,2016-12-23,920.0,858.93,858.94,10847,16526.6287967
720,892.61,2016-12-24,918.5,878.89,914.48,5428,6026.45470401
721,890.67,2016-12-25,894.97,859.0,892.61,3481,4658.23642176
722,897.1,2016-12-26,905.18,888.0,890.65,3576,3467.54622755
723,930.34,2016-12-27,936.42,891.0,897.82,5292,7210.1972396
724,976.47,2016-12-28,976.48,929.49,930.34,8546,12285.0587603
725,969.58,2016-12-29,980.74,950.0,976.48,6541,7858.45685371
726,959.54,2016-12-30,970.0,931.0,969.99,7942,10755.0364943
727,966.3,2016-12-31,966.37,944.11,959.54,4452,4162.90929897
728,997.75,2017-01-01,1005.0,960.53,966.34,5423,6850.59330859
729,1012.54,2017-01-02,1032.0,990.01,997.75,7815,8167.38103018
730,1035.24,2017-01-03,1039.0,999.99,1011.44,7871,9089.65802529
731,1114.92,2017-01-04,1139.89,1028.56,1035.51,15968,21562.456972
732,1004.74,2017-01-05,1136.72,885.41,1114.38,22504,36018.5359838
733,893.89,2017-01-06,1026.99,871.0,1004.73,18044,27916.7030989
734,906.2,2017-01-07,907.05,812.28,894.02,11474,20401.113591
735,909.75,2017-01-08,941.81,881.3,906.2,6709,8937.49270783
736,896.23,2017-01-09,912.87,875.0,909.8,5333,8716.18294096
737,905.05,2017-01-10,912.47,889.41,896.09,5378,8535.45350061
738,778.62,2017-01-11,918.4,755.0,905.24,23144,35893.7683679
739,807.47,2017-01-12,832.99,751.34,778.7,14636,17400.1415546
740,825.86,2017-01-13,831.4,775.0,807.51,13108,11409.52033
741,818.27,2017-01-14,837.76,810.0,825.98,4605,6614.71899162
742,821.86,2017-01-15,823.45,808.0,819.52,5265,4231.46390349
743,831.81,2017-01-16,835.0,818.09,821.86,5367,6166.04397741
744,905.99,2017-01-17,908.5,827.0,831.76,13060,12264.1693846
745,887.7,2017-01-18,915.99,851.74,905.95,11308,11181.8988785
746,901.01,2017-01-19,910.0,878.89,887.69,9553,11094.6032976
747,895.8,2017-01-20,902.43,880.0,902.23,8742,6618.62776406
748,921.98,2017-01-21,928.0,895.0,895.81,4368,5865.63203056
749,923.76,2017-01-22,937.74,886.76,921.98,8024,7166.6654789
750,913.52,2017-01-23,927.57,913.21,923.75,4849,3514.74142946
751,885.47,2017-01-24,923.0,881.48,913.15,7791,9405.046565
752,893.43,2017-01-25,904.01,884.5,885.47,5017,5149.19137889
753,914.83,2017-01-26,919.49,892.86,893.25,4479,5120.41048116
754,918.02,2017-01-27,924.88,908.01,914.96,4391,4828.04508286
755,918.6,2017-01-28,920.99,913.08,918.02,1873,1174.60279883
756,912.01,2017-01-29,919.99,910.45,918.6,1868,1349.01480033
757,919.99,2017-01-30,923.0,910.0,913.12,3581,3115.41856915
758,963.99,2017-01-31,970.0,917.5,919.99,5796,9334.81654147
759,983.67,2017-02-01,986.96,962.0,963.99,5676,6641.11385188
760,1009.17,2017-02-02,1011.65,973.12,983.79,5986,8269.68053649
761,1016.99,2017-02-03,1022.64,987.01,1009.15,8752,10928.0242213
762,1033.18,2017-02-04,1044.23,1004.0,1015.06,3823,4939.87529575
763,1011.07,2017-02-05,1034.6,1004.7,1034.13,3012,4348.17045024
764,1023.99,2017-02-06,1031.94,1005.1,1010.03,4986,4941.24316381
765,1052.48,2017-02-07,1056.25,1021.3,1024.0,5702,5282.81098119
766,1050.4,2017-02-08,1070.0,1025.0,1052.48,10723,9633.26465194
767,986.0,2017-02-09,1074.69,913.73,1051.73,16427,25150.070164
768,996.08,2017-02-10,1010.68,950.0,985.71,8754,10731.290069
769,1012.4,2017-02-11,1020.0,987.62,995.49,4162,4472.51261675
770,1000.73,2017-02-12,1011.97,991.98,1011.01,3557,2657.32833643
771,1000.79,2017-02-13,1007.89,975.1,1000.73,4864,4543.26036851
772,1008.88,2017-02-14,1019.0,987.97,1000.74,7390,6761.10806309
773,1011.53,2017-02-15,1013.8,1000.97,1008.88,4278,2991.6849305
774,1032.7,2017-02-16,1043.21,1010.75,1011.53,5894,5995.93359915
775,1055.46,2017-02-17,1064.99,1031.98,1032.92,4934,6085.02260605
776,1056.4,2017-02-18,1068.99,1046.14,1055.75,4597,4474.94930623
777,1051.8,2017-02-19,1061.9,1039.07,1056.4,2607,2269.86111912
778,1084.0,2017-02-20,1089.99,1044.39,1051.8,4009,3664.37368596
779,1124.62,2017-02-21,1126.86,1077.0,1084.0,7765,8395.47371598
780,1130.01,2017-02-22,1143.0,1098.16,1124.83,9228,11662.9382657
781,1188.11,2017-02-23,1193.92,1120.73,1130.02,9596,11753.2385602
782,1180.14,2017-02-24,1220.0,1091.1,1183.53,13193,19587.3188875
783,1152.2,2017-02-25,1184.73,1127.0,1180.05,5580,6238.43763039
784,1179.05,2017-02-26,1184.97,1133.0,1152.11,4278,3536.48621434
785,1194.64,2017-02-27,1197.99,1169.0,1180.96,5480,4639.92558977
786,1191.21,2017-02-28,1209.99,1176.27,1194.88,6308,7562.47409478
787,1226.39,2017-03-01,1231.0,1188.3,1191.16,5919,6013.06582289
788,1257.6,2017-03-02,1283.25,1215.0,1228.0,8610,7759.66168709
789,1285.33,2017-03-03,1298.0,1255.0,1256.32,5183,7545.47720312
790,1260.0,2017-03-04,1289.55,1230.0,1287.38,5077,4951.23210502
791,1273.0,2017-03-05,1275.0,1240.0,1260.0,5107,3026.01739466
792,1278.49,2017-03-06,1285.0,1251.0,1269.98,4726,4249.64793811
793,1233.05,2017-03-07,1281.62,1175.97,1278.49,9079,14450.0379368
